"siteid","age","LAT","LON","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
8,3728.1,33.956389,-119.976667,4.32999990321696,5.06999988667667,5.28999988175929,6.27999985963106,7.48999983258545,8.6099998075515,10.31999976933,10.8099997583777,10.9499997552484,9.08999979682267,6.35999985784292,4.59999989718199
8,3984.1,33.956389,-119.976667,4.74999989382923,5.28999988175929,5.08999988622963,5.65999987348914,6.56999985314906,7.5799998305738,9.28999979235232,9.87999977916479,10.2099997717887,8.6699998062104,6.33999985828996,4.92999988980591
8,4245.7,33.956389,-119.976667,4.44999990053475,4.8799998909235,4.56999989785254,5.15999988466501,6.26999985985458,7.55999983102083,9.43999978899956,10.0099997762591,10.1799997724593,8.48999981023371,6.07999986410141,4.66999989561737
8,4486.7,33.956389,-119.976667,4.72999989427626,5.13999988511205,4.79999989271164,5.51999987661839,6.90999984554946,8.51999980956316,10.5399997644126,10.9699997548014,10.8099997583777,8.82999980263412,6.30999985896051,4.91999989002943
8,4743.1,33.956389,-119.976667,5.32999988086522,5.55999987572432,4.92999988980591,5.34999988041818,6.50999985449016,8.01999982073903,10.0599997751415,10.6399997621775,10.7099997606128,9.00999979861081,6.72999984957278,5.5099998768419
8,4996.2,33.956389,-119.976667,3.92999991215765,4.19999990612268,3.80999991483986,4.50999989919364,5.91999986767769,7.58999983035028,9.74999978207052,10.3799997679889,10.4199997670949,8.52999980933964,5.91999986767769,4.32999990321696
8,5252.2,33.956389,-119.976667,4.74999989382923,5.01999988779426,4.42999990098178,4.96999988891184,6.34999985806644,8.07999981939793,10.1799997724593,10.609999762848,10.3899997677654,8.44999981112778,6.07999986410141,4.88999989069998
8,5614.6,33.956389,-119.976667,5.25999988242984,5.5699998755008,4.97999988868833,5.44999987818301,6.68999985046685,8.25999981537461,10.2699997704476,10.7099997606128,10.609999762848,8.77999980375171,6.49999985471368,5.35999988019466
8,5827.3,33.956389,-119.976667,4.33999990299344,4.6499998960644,4.17999990656972,4.85999989137053,6.35999985784292,8.15999981760979,10.2999997697771,10.7099997606128,10.4299997668713,8.36999981291592,5.85999986901879,4.52999989874661
8,5953.2,33.956389,-119.976667,4.66999989561737,4.98999988846481,4.42999990098178,4.99999988824129,6.41999985650182,8.17999981716275,10.2499997708946,10.5799997635186,10.2399997711182,8.21999981626868,5.84999986924231,4.72999989427626
8,6130.9,33.956389,-119.976667,4.27999990433455,4.6499998960644,4.16999990679324,4.80999989248812,6.23999986052513,7.96999982185662,10.0199997760355,10.3499997686595,10.0099997762591,7.96999982185662,5.54999987594783,4.35999990254641
24,3196.3,53.333333,-60.583333,-23.7299994695932,-22.9099994879216,-16.3799996338785,-8.039999820292,-1.39999996870756,3.42999992333353,8.07999981939793,7.91999982297421,4.44999990053475,-0.57999998703599,-8.05999981984496,-18.5799995847046
24,3433.8,53.333333,-60.583333,-24.8099994454533,-24.2899994570762,-18.089999595657,-9.57999978587031,-2.16999995149672,3.69999991729856,8.91999980062246,8.55999980866909,4.31999990344048,-1.3799999691546,-9.1299997959286,-19.5999995619059
24,3672.5,53.333333,-60.583333,-24.1899994593114,-23.4999994747341,-17.3199996128678,-8.8999998010695,-1.6099999640137,4.11999990791082,9.11999979615211,8.46999981068075,3.97999991104007,-1.73999996110797,-9.24999979324639,-19.3199995681643
24,3910.5,53.333333,-60.583333,-23.829999467358,-23.4699994754046,-17.6299996059388,-9.42999978922307,-2.16999995149672,3.71999991685152,8.96999979950488,8.61999980732799,4.40999990142882,-1.12999997474253,-8.57999980822206,-18.7299995813519
24,4147.1,53.333333,-60.583333,-23.7999994680285,-23.1999994814396,-17.0999996177852,-8.80999980308115,-1.67999996244907,3.89999991282821,8.8999998010695,8.42999981157482,4.23999990522861,-1.26999997161329,-8.70999980531633,-18.8299995791167
24,4382,53.333333,-60.583333,-25.6399994269013,-25.1499994378537,-19.1699995715171,-10.6599997617304,-2.9299999345094,3.40999992378056,8.73999980464578,8.01999982073903,3.13999992981553,-2.94999993406236,-10.629999762401,-20.6999995373189
24,4575.9,53.333333,-60.583333,-24.7799994461238,-24.0899994615465,-17.5599996075034,-8.8999998010695,-1.65999996289611,3.84999991394579,8.88999980129302,8.65999980643392,4.75999989360571,-0.779999982565641,-8.65999980643392,-19.4399995654821
24,4765.3,53.333333,-60.583333,-24.6499994490296,-24.1499994602054,-18.089999595657,-9.57999978587031,-1.97999995574355,4.15999990701675,9.43999978899956,8.85999980196357,4.23999990522861,-1.68999996222556,-9.37999979034066,-19.5999995619059
24,4955.3,53.333333,-60.583333,-25.1099994387478,-24.4399994537234,-17.8999995999038,-9.11999979615211,-1.64999996311963,4.11999990791082,9.28999979235232,8.97999979928136,4.83999989181757,-0.92999997921288,-8.93999980017543,-19.7499995585531
24,5145.4,53.333333,-60.583333,-25.3599994331598,-24.5899994503707,-17.8999995999038,-9.07999979704618,-1.719999961555,3.85999991372228,8.91999980062246,8.64999980665743,4.65999989584088,-1.00999997742474,-9.04999979771674,-19.9699995536357
24,5335,53.333333,-60.583333,-26.999999396503,-26.0999994166195,-19.2999995686114,-10.2099997717887,-2.4099999461323,3.58999991975725,8.69999980553985,8.04999982006848,3.3899999242276,-2.80999993719161,-11.0299997534603,-21.799999512732
24,5525.8,53.333333,-60.583333,-24.0299994628876,-23.2899994794279,-16.7499996256083,-8.16999981738627,-1.0899999756366,4.23999990522861,9.16999979503453,8.95999979972839,5.17999988421798,-0.229999994859099,-8.00999982096255,-18.7299995813519
24,5715.3,53.333333,-60.583333,-25.4699994307011,-24.8899994436651,-18.3499995898455,-9.48999978788197,-1.87999995797873,4.04999990947545,9.36999979056418,9.17999979481101,5.09999988600612,-0.719999983906746,-8.88999980129302,-19.9199995547533
24,5905.5,53.333333,-60.583333,-24.1699994597584,-23.6099994722754,-17.4799996092916,-8.97999979928136,-1.45999996736646,4.55999989807606,9.76999978162348,9.19999979436398,4.65999989584088,-1.19999997317791,-8.88999980129302,-19.1299995724112
24,6092.9,53.333333,-60.583333,-23.5899994727224,-23.5999994724989,-18.5799995847046,-10.6699997615069,-2.85999993607402,4.03999990969896,9.73999978229403,8.90999980084598,3.66999991796911,-2.42999994568527,-9.5899997856468,-18.8899995777756
24,6284.8,53.333333,-60.583333,-25.4799994304776,-24.8899994436651,-18.4099995885044,-9.57999978587031,-1.91999995708466,4.09999990835786,9.41999978944659,9.09999979659915,4.8199998922646,-1.0899999756366,-9.19999979436398,-20.0599995516241
24,6474.8,53.333333,-60.583333,-24.2699994575232,-24.2999994568527,-18.9699995759875,-10.7399997599423,-2.75999993830919,4.1899999063462,10.0399997755885,9.51999978721142,4.56999989785254,-1.56999996490777,-9.15999979525805,-19.1299995724112
24,6624.9,53.333333,-60.583333,-24.8499994445592,-24.3199994564056,-18.1199995949864,-9.44999978877604,-1.73999996110797,4.46999990008771,9.80999978072941,9.27999979257584,4.66999989561737,-1.34999996982515,-9.22999979369342,-19.6799995601177
24,6716.7,53.333333,-60.583333,-23.7899994682521,-23.3399994783103,-17.4799996092916,-9.03999979794025,-1.29999997094274,5.09999988600612,10.4599997662008,9.68999978341162,4.71999989449978,-1.3799999691546,-8.97999979928136,-18.9099995773286
24,7019.2,53.333333,-60.583333,-27.9899993743747,-26.8599993996322,-19.3399995677173,-9.61999978497624,-1.5499999653548,4.40999990142882,9.54999978654087,9.0699997972697,4.59999989718199,-1.81999995931983,-10.7199997603893,-22.3599995002151
24,7152.9,53.333333,-60.583333,-26.9699993971735,-26.3599994108081,-19.9099995549768,-10.8899997565895,-2.76999993808568,3.76999991573393,9.23999979346991,8.58999980799854,3.66999991796911,-2.74999993853271,-10.9999997541308,-21.6899995151907
24,7285.8,53.333333,-60.583333,-27.5099993851036,-26.4599994085729,-19.3599995672703,-9.9299997780472,-1.8399999588728,4.33999990299344,9.47999978810549,8.67999980598688,3.73999991640449,-2.78999993763864,-11.3099997472018,-22.2899995017797
24,7414.2,53.333333,-60.583333,-27.6299993824214,-26.8399994000793,-20.2899995464832,-11.0299997534603,-2.51999994367361,4.37999990209937,9.84999977983534,8.74999980442226,3.0999999307096,-3.81999991461635,-12.1899997275323,-22.6399994939566
24,7480.1,53.333333,-60.583333,-26.9299993980676,-25.8499994222075,-18.7899995800108,-9.42999978922307,-1.39999996870756,4.7099998947233,9.78999978117645,8.93999980017543,3.96999991126359,-2.51999994367361,-10.9399997554719,-21.7899995129555
24,7606.7,53.333333,-60.583333,-29.9399993307889,-28.159999370575,-20.409999543801,-10.2799997702241,-1.4899999666959,5.1099998857826,9.90999977849424,7.95999982208014,1.47999996691942,-6.15999986231327,-14.9699996653944,-25.4699994307011
30,3866.2,46.206111,-95.293611,-20.5199995413423,-18.3299995902926,-10.6999997608364,-2.24999994970858,4.4199999012053,9.77999978139997,12.9199997112155,12.2099997270852,7.88999982364476,1.95999995619059,-6.64999985136092,-15.6499996501952
30,4320.8,46.206111,-95.293611,-19.4399995654821,-17.529999608174,-10.6499997619539,-2.47999994456768,4.69999989494681,10.9799997545779,14.4599996767938,13.1899997051805,7.77999982610345,1.27999997138977,-6.98999984376132,-15.0699996631593
30,4572,46.206111,-95.293611,-19.539999563247,-17.6799996048212,-10.6499997619539,-2.4099999461323,4.65999989584088,10.7499997597188,14.2699996810406,13.3399997018278,8.39999981224537,2.11999995261431,-6.32999985851347,-14.8499996680766
30,4823.3,46.206111,-95.293611,-20.7799995355308,-18.1399995945394,-10.0399997755885,-1.15999997407198,5.82999986968935,11.2799997478724,14.1899996828288,12.9399997107685,7.93999982252717,1.47999996691942,-7.3499998357147,-16.2299996372312
30,5076.7,46.206111,-95.293611,-19.4299995657057,-17.3099996130913,-9.96999977715313,-1.72999996133149,4.95999988913536,10.4599997662008,13.6199996955693,12.6999997161329,8.07999981939793,2.07999995350838,-6.26999985985458,-14.8299996685237
30,5330,46.206111,-95.293611,-21.6899995151907,-19.1399995721877,-10.8899997565895,-1.7799999602139,5.42999987863004,11.0699997525662,14.1899996828288,13.1499997060746,8.27999981492758,1.70999996177852,-7.45999983325601,-16.8099996242672
30,5585.4,46.206111,-95.293611,-21.0399995297194,-18.5499995853752,-10.629999762401,-1.75999996066093,5.42999987863004,11.209999749437,14.3199996799231,13.0299997087568,7.79999982565641,1.16999997384846,-7.67999982833862,-16.4899996314198
30,5841.8,46.206111,-95.293611,-19.499999564141,-17.1699996162206,-9.66999978385866,-1.18999997340143,5.78999987058342,11.5299997422844,14.6199996732175,13.3099997024983,8.09999981895089,1.67999996244907,-6.77999984845519,-15.1499996613711
30,6041.6,46.206111,-95.293611,-20.3399995453656,-17.9699995983392,-10.2699997704476,-1.57999996468425,5.52999987639487,11.3299997467548,14.4799996763468,13.2399997040629,8.08999981917441,1.56999996490777,-7.12999984063208,-15.809999646619
30,6299.3,46.206111,-95.293611,-21.6799995154142,-18.9499995764345,-10.4599997662008,-1.16999997384846,6.10999986343086,11.6999997384846,14.6999996714294,13.5199996978045,8.48999981023371,1.78999995999038,-7.48999983258545,-16.8799996227026
30,6658.4,46.206111,-95.293611,-20.4599995426834,-18.7099995817989,-11.8399997353554,-3.37999992445111,4.37999990209937,11.3299997467548,15.2199996598065,13.9299996886402,8.13999981805682,1.16999997384846,-7.49999983236194,-15.8599996455014
30,7014.5,46.206111,-95.293611,-20.5399995408952,-18.2299995925277,-10.4699997659773,-1.57999996468425,5.84999986924231,11.9799997322261,15.3399996571243,14.1199996843934,8.79999980330467,2.02999995462596,-6.93999984487891,-15.8499996457249
30,7504.7,46.206111,-95.293611,-20.4499995429069,-18.4899995867163,-11.3999997451901,-2.79999993741512,4.94999988935888,11.7799997366965,15.4899996537715,14.0399996861815,8.12999981828034,1.06999997608364,-7.64999982900918,-15.9799996428192
30,8155,46.206111,-95.293611,-23.9099994655699,-21.3299995232373,-12.9799997098744,-3.36999992467463,4.72999989427626,11.3399997465312,14.8099996689707,13.2999997027218,7.35999983549118,-0.149999996647239,-9.77999978139997,-19.1299995724112
30,8698.1,46.206111,-95.293611,-21.8299995120615,-19.2899995688349,-11.4099997449666,-2.19999995082617,5.78999987058342,12.4799997210503,15.8499996457249,13.9599996879697,7.5799998305738,0.0599999986588955,-9.04999979771674,-17.5699996072799
30,9044.9,46.206111,-95.293611,-24.7599994465709,-21.8699995111674,-12.7899997141212,-2.58999994210899,5.70999987237155,12.1699997279793,15.5599996522069,14.1399996839464,8.35999981313944,0.669999985024333,-9.55999978631735,-19.6599995605648
30,9380,46.206111,-95.293611,-23.4399994760752,-20.2999995462596,-11.6199997402728,-1.72999996133149,6.60999985225499,13.2799997031689,16.349999634549,13.9699996877462,7.01999984309077,-1.07999997586012,-10.6399997621775,-19.3599995672703
30,9695.9,46.206111,-95.293611,-23.6299994718283,-21.2999995239079,-13.2899997029454,-3.66999991796911,4.88999989069998,12.1899997275323,16.0399996414781,14.4099996779114,7.98999982140958,0.109999997541308,-9.60999978519976,-18.8299995791167
30,10176.3,46.206111,-95.293611,-26.5199994072318,-22.7099994923919,-12.349999723956,-1.17999997362494,7.48999983258545,13.6999996937811,16.5399996303022,14.4899996761233,8.06999981962144,-0.299999993294477,-11.1799997501075,-21.6699995156378
30,10549.9,46.206111,-95.293611,-26.3399994112551,-23.3799994774163,-14.1799996830523,-3.67999991774559,5.12999988533556,12.1099997293204,15.6499996501952,13.9299996886402,7.50999983213842,-0.719999983906746,-11.2199997492135,-21.3099995236844
30,10769.5,46.206111,-95.293611,-25.9999994188547,-22.7599994912744,-13.4499996993691,-3.11999993026257,5.24999988265336,11.6499997396022,14.7399996705353,12.8299997132272,6.50999985449016,-1.45999996736646,-11.6099997404963,-21.3299995232373
30,10970.5,46.206111,-95.293611,-28.9999993517995,-25.5999994277954,-15.3699996564537,-4.02999990992248,5.05999988690019,11.8499997351319,15.2699996586889,13.6699996944517,7.43999983370304,-1.07999997586012,-12.4199997223914,-23.53999947384
30,11168,46.206111,-95.293611,-27.3699993882328,-24.3699994552881,-14.9099996667355,-3.97999991104007,5.28999988175929,12.6699997168034,16.4199996329844,14.649999672547,7.94999982230365,-0.699999984353781,-11.6599997393787,-22.1399995051324
30,11377.3,46.206111,-95.293611,-28.409999364987,-25.2499994356185,-15.8999996446073,-5.06999988667667,4.23999990522861,11.6999997384846,15.2799996584654,13.0499997083098,5.80999987013638,-3.05999993160367,-13.7499996926636,-23.6499994713813
234,516.4,44.47,-70.05,-12.2899997252971,-12.2399997264147,-6.98999984376132,-1.20999997295439,4.66999989561737,9.97999977692962,13.3499997016042,12.329999724403,7.49999983236194,1.65999996289611,-2.85999993607402,-8.99999979883432
234,563.4,44.47,-70.05,-13.779999691993,-13.6099996957928,-7.69999982789159,-1.55999996513128,4.11999990791082,8.91999980062246,12.2099997270852,11.7799997366965,7.84999982453883,2.34999994747341,-2.68999993987381,-9.85999977961183
234,609.3,44.47,-70.05,-14.5799996741116,-14.1299996841699,-7.82999982498586,-1.36999996937811,4.44999990053475,9.19999979436398,12.3399997241795,11.6899997387081,7.5199998319149,1.7799999602139,-3.46999992243946,-10.7499997597188
234,655,44.47,-70.05,-14.6899996716529,-14.5599996745586,-8.50999980978668,-2.12999995239079,3.7899999152869,8.79999980330467,12.2599997259676,11.9299997333437,7.99999982118607,2.32999994792044,-3.00999993272126,-10.5399997644126
234,701.2,44.47,-70.05,-14.7199996709824,-14.3099996801466,-7.81999982520938,-1.20999997295439,4.58999989740551,9.22999979369342,12.4399997219443,12.1299997288734,8.3799998126924,2.77999993786216,-2.72999993897974,-10.5199997648597
234,748.7,44.47,-70.05,-14.629999672994,-14.4199996776879,-8.30999981425703,-1.84999995864928,4.16999990679324,9.25999979302287,12.6899997163564,12.2199997268617,8.07999981939793,2.27999994903803,-3.10999993048608,-10.5699997637421
234,842.6,44.47,-70.05,-14.4899996761233,-14.2799996808171,-8.13999981805682,-1.70999996177852,4.19999990612268,9.13999979570508,12.5299997199327,12.1599997282028,8.19999981671572,2.51999994367361,-2.83999993652105,-10.3699997682124
234,1030.6,44.47,-70.05,-14.8199996687472,-14.4499996770173,-8.10999981872737,-1.53999996557832,4.40999990142882,9.2999997921288,12.5799997188151,12.0699997302145,7.9799998216331,2.18999995104969,-3.23999992758036,-10.7799997590482
234,1218.9,44.47,-70.05,-13.509999698028,-13.469999698922,-7.92999982275069,-1.97999995574355,3.81999991461635,8.93999980017543,12.3399997241795,11.6799997389317,7.3499998357147,1.68999996222556,-3.11999993026257,-9.82999978028238
234,1406.7,44.47,-70.05,-14.1199996843934,-14.089999685064,-8.33999981358647,-2.1799999512732,3.74999991618097,8.90999980084598,12.4199997223914,11.9699997324497,7.82999982498586,2.13999995216727,-2.97999993339181,-10.1399997733533
234,1592,44.47,-70.05,-14.7099996712059,-14.0999996848404,-7.3499998357147,-0.589999986812472,5.21999988332391,9.73999978229403,12.7999997138977,12.349999723956,8.49999981001019,2.80999993719161,-2.77999993786216,-10.5999997630715
234,1777.7,44.47,-70.05,-12.6599997170269,-12.9699997100979,-7.91999982297421,-2.18999995104969,3.76999991573393,9.31999979168177,13.0499997083098,12.4799997210503,8.01999982073903,2.32999994792044,-2.36999994702637,-8.91999980062246
234,1967.1,44.47,-70.05,-14.2199996821582,-14.4299996774644,-8.96999979950488,-2.9299999345094,3.0999999307096,8.52999980933964,12.2699997257441,11.8999997340143,7.71999982744455,2.01999995484948,-3.05999993160367,-10.1699997726828
234,2155,44.47,-70.05,-14.7699996698648,-14.5799996741116,-8.40999981202185,-1.93999995663762,4.02999990992248,9.03999979794025,12.4799997210503,12.1299997288734,8.15999981760979,2.43999994546175,-2.98999993316829,-10.5999997630715
234,2339.3,44.47,-70.05,-14.0099996868521,-13.9399996884167,-8.17999981716275,-1.99999995529652,3.92999991215765,9.08999979682267,12.5599997192621,12.0299997311085,7.79999982565641,2.06999995373189,-3.01999993249774,-10.1099997740239
234,2524.9,44.47,-70.05,-13.7699996922165,-13.5599996969104,-7.69999982789159,-1.43999996781349,4.57999989762902,9.76999978162348,13.1399997062981,12.369999723509,7.83999982476234,1.92999995686114,-3.14999992959201,-10.069999774918
234,2709.6,44.47,-70.05,-14.8499996680766,-14.7299996707588,-8.6699998062104,-2.12999995239079,4.11999990791082,9.49999978765845,13.1099997069687,12.619999717921,8.30999981425703,2.30999994836748,-3.19999992847443,-10.7199997603893
234,2850.4,44.47,-70.05,-14.089999685064,-14.0399996861815,-8.05999981984496,-1.78999995999038,4.00999991036952,8.92999980039895,12.3999997228384,12.2099997270852,8.47999981045723,2.97999993339181,-2.29999994859099,-9.85999977961183
234,2896.3,44.47,-70.05,-13.5399996973574,-13.6699996944517,-8.2699998151511,-2.26999994926155,3.76999991573393,9.23999979346991,12.889999711886,12.2899997252971,7.82999982498586,2.01999995484948,-2.91999993473291,-9.72999978251755
234,3083.1,44.47,-70.05,-13.9799996875226,-14.0999996848404,-8.4399998113513,-2.30999994836748,3.59999991953373,8.79999980330467,12.4399997219443,12.1999997273088,8.27999981492758,2.70999993942678,-2.45999994501472,-9.80999978072941
234,3270.6,44.47,-70.05,-14.919999666512,-14.9099996667355,-8.75999980419874,-2.2399999499321,3.80999991483986,8.94999979995191,12.6099997181445,12.5399997197092,8.8399998024106,3.16999992914498,-2.44999994523823,-10.4199997670949
234,3457.3,44.47,-70.05,-12.7399997152388,-13.0499997083098,-7.89999982342124,-2.14999995194376,3.69999991729856,9.0699997972697,12.7899997141212,12.3999997228384,8.24999981559813,2.71999993920326,-2.04999995417893,-8.82999980263412
234,3643.5,44.47,-70.05,-12.6499997172505,-13.21999970451,-8.35999981313944,-2.71999993920326,3.28999992646277,8.98999979905784,12.9599997103214,12.6599997170269,8.4399998113513,2.84999993629754,-1.90999995730817,-8.65999980643392
234,3832.6,44.47,-70.05,-14.2999996803701,-14.5799996741116,-9.0699997972697,-2.89999993517995,3.29999992623925,8.8999998010695,12.7999997138977,12.5399997197092,8.39999981224537,2.59999994188547,-2.67999994009733,-10.049999775365
234,4021.2,44.47,-70.05,-12.9599997103214,-13.4399996995926,-8.64999980665743,-3.0399999320507,3.04999993182719,8.86999980174005,12.7699997145683,12.1599997282028,7.5199998319149,1.72999996133149,-2.88999993540347,-9.25999979302287
234,4208.2,44.47,-70.05,-14.1599996834993,-14.3199996799231,-8.84999980218709,-2.67999994009733,3.61999991908669,9.33999979123473,13.1399997062981,12.5299997199327,7.91999982297421,1.89999995753169,-3.25999992713332,-10.2399997711182
234,4396.2,44.47,-70.05,-13.3299997020513,-13.8799996897578,-8.99999979883432,-3.1599999293685,3.22999992780387,9.3599997907877,13.4799996986985,12.9599997103214,8.2699998151511,2.26999994926155,-2.66999994032085,-9.38999979011714
234,4584.1,44.47,-70.05,-16.0299996417016,-15.6999996490777,-8.86999980174005,-1.86999995820224,4.23999990522861,9.08999979682267,12.5699997190386,12.5899997185916,9.08999979682267,3.33999992534518,-2.72999993897974,-11.3099997472018
234,4769.7,44.47,-70.05,-16.0399996414781,-15.8699996452779,-9.43999978899956,-2.50999994389713,3.99999991059303,9.50999978743494,13.2399997040629,12.909999711439,8.68999980576336,2.50999994389713,-3.45999992266297,-11.5699997413903
234,4958.3,44.47,-70.05,-14.7999996691942,-14.6099996734411,-8.51999980956316,-1.97999995574355,4.2499999050051,9.57999978587031,13.1299997065216,12.5699997190386,8.19999981671572,2.1799999512732,-3.28999992646277,-10.7399997599423
234,5147.5,44.47,-70.05,-15.0599996633828,-15.2599996589124,-9.43999978899956,-2.96999993361533,3.40999992378056,9.0699997972697,13.0199997089803,12.8299997132272,8.70999980531633,2.76999993808568,-2.84999993629754,-10.609999762848
234,5336,44.47,-70.05,-15.4099996555597,-15.7099996488541,-10.1799997724593,-3.77999991551042,2.87999993562698,9.00999979861081,13.1099997069687,12.6299997176975,7.93999982252717,1.67999996244907,-3.82999991439283,-11.1999997496605
234,5523.7,44.47,-70.05,-15.1099996622652,-15.0599996633828,-8.86999980174005,-2.2399999499321,3.97999991104007,9.25999979302287,12.9499997105449,12.7599997147918,8.81999980285764,2.96999993361533,-2.72999993897974,-10.6699997615069
234,5711.6,44.47,-70.05,-15.2399996593595,-15.3599996566772,-9.53999978676438,-3.02999993227422,3.42999992333353,9.17999979481101,13.0899997074157,12.6999997161329,8.31999981403351,2.21999995037913,-3.36999992467463,-10.9499997552484
234,5897.7,44.47,-70.05,-15.0099996645004,-14.9799996651709,-8.82999980263412,-2.18999995104969,4.11999990791082,9.53999978676438,13.2799997031689,13.0399997085333,8.98999979905784,3.04999993182719,-2.67999994009733,-10.5799997635186
234,6081.1,44.47,-70.05,-14.6899996716529,-14.8699996676296,-9.25999979302287,-2.8699999358505,3.68999991752207,9.63999978452921,13.5899996962398,13.0099997092038,8.29999981448054,2.06999995373189,-3.35999992489815,-10.609999762848
234,6266.8,44.47,-70.05,-14.8099996689707,-14.9999996647239,-9.38999979011714,-2.9299999345094,3.73999991640449,9.8199997805059,13.8399996906519,13.2599997036159,8.47999981045723,2.14999995194376,-3.35999992489815,-10.6799997612834
234,6456.7,44.47,-70.05,-15.7499996479601,-15.6199996508658,-9.49999978765845,-2.70999993942678,3.96999991126359,9.79999978095293,13.5899996962398,12.909999711439,8.12999981828034,1.69999996200204,-4.04999990947545,-11.6199997402728
234,6646.5,44.47,-70.05,-15.8699996452779,-16.0899996403605,-10.1299997735769,-3.29999992623925,3.59999991953373,9.78999978117645,13.9999996870756,13.7199996933341,9.20999979414046,2.78999993763864,-3.22999992780387,-11.2699997480959
234,6829.6,44.47,-70.05,-14.7099996712059,-15.0499996636063,-9.57999978587031,-3.1599999293685,3.57999991998076,9.82999978028238,13.9999996870756,13.4999996982515,8.73999980464578,2.4099999461323,-3.12999993003905,-10.4799997657537
234,7019.3,44.47,-70.05,-14.9899996649474,-15.5099996533245,-10.1199997738004,-3.69999991729856,3.13999992981553,9.54999978654087,13.9299996886402,13.6399996951222,9.03999979794025,2.71999993920326,-2.93999993428588,-10.5299997646362
234,7208.4,44.47,-70.05,-16.5499996300787,-16.7099996265024,-10.5899997632951,-3.68999991752207,3.14999992959201,9.18999979458749,13.3399997018278,13.1399997062981,8.77999980375171,2.42999994568527,-3.66999991796911,-11.8699997346848
234,7347.3,44.47,-70.05,-17.3999996110797,-16.929999621585,-9.80999978072941,-2.33999994769692,4.29999990388751,9.61999978497624,13.2499997038394,13.0499997083098,9.02999979816377,2.72999993897974,-3.7899999152869,-12.6099997181445
235,609.5,46.4,-78.916667,-20.1499995496124,-19.5699995625764,-12.349999723956,-3.44999992288649,2.80999993719161,8.06999981962144,10.7099997606128,10.0899997744709,6.68999985046685,1.23999997228384,-4.89999989047647,-14.4999996758997
235,780.4,46.4,-78.916667,-19.229999570176,-18.8799995779991,-11.8599997349083,-3.0399999320507,3.29999992623925,8.76999980397522,11.6399997398257,11.2199997492135,7.94999982230365,2.52999994345009,-3.64999991841614,-13.3899997007102
235,952.3,46.4,-78.916667,-19.6399995610118,-19.0499995741993,-11.8899997342378,-3.06999993138015,3.12999993003905,8.34999981336296,10.9299997556955,10.2399997711182,6.78999984823167,1.35999996960163,-4.66999989561737,-14.1099996846169
